url,images,description,title
http://stlouis.craigslist.org/ppd/3790800652.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3792046391.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3790662565.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3790624825.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3790623379.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3826689819.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826702466.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826710498.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826707266.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826717964.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826714846.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3826712905.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826703789.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826708656.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3826718270.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3783870679.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3790801639.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3792823387.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826732292.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3826732285.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3790803319.html,,"

 

	
	","
  "
http://stlouis.craigslist.org/ppd/3826723888.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3791194863.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826741619.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3791991093.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3794380119.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3826746251.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3792872847.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3796250612.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3792837287.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3813073707.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3807658835.html,,"
","
  "
http://stlouis.craigslist.org/ppd/3809083196.html,,"
","
  "
url,images,description,title
http://stlouis.craigslist.org/ppd/3799058296.html,,"
		  White  ,,Black  &  Stainless ,,,French  Doors ,,,call   #314--^612=0032    
	","
  ,
  HUGE**Refridges**Ranges**French-Doors**Television,Flat,Screens--->>> - - $699 (Large-Selection,,Come See & S*A*V*E*****))
"
http://stlouis.craigslist.org/ppd/3790604540.html,,"
		Happy's has washer & Dryer sets starting at just $200 and SxS Refrigerators starting at $300,
We also have Single piece Washers, Dryers, Stoves, and Refrigerators starting at only $100,
Everything we sell comes with a 100% Six month warranty free of charge,
Open 7 days a week Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006
	","
  ,
  * { { HAPPY'S APPLIANCE } } * GREAT PRICES QUALITY APPLIANCES - $200 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3810751762.html,,"
		  White  ,,Black  &  Stainless ,,,French  Doors ,,,call   #314--^612 *00*32**----  ,
washers ,,dryers,,,ranges,,&,,,refrigerators ,,,All new & CAN be DELIVERED !!!!! 
	","
  ,
  HUGE**Refridges**Ranges**French-Doors**Front Loaders **S*A*V*E--->>> - - $799 (Large-Selection,,Come See & S*A*V*E*****)
"
http://stlouis.craigslist.org/ppd/3799073105.html,,"
		ALL MODELS & MAKES ,,,,CALL 314--612-0032  or  314--667---5661  WE DELIVER TOO 
	","
  ,
  SUPER DEALS ALL DAY @ AFFORDBLE PRICES , >WASHERS,DRYERS,FRIGDES,&,RAN - $799 (& UP,,,COME SAVE BIG $$$$$$$)
"
http://stlouis.craigslist.org/ppd/3826672486.html,,"
		Washers-Dryers-Refrigerators-Stoves On Sale starting at $150  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  All Your Appliance Needs ⥽ Open Until 6pm ⥽ Save Money - $125 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3807823118.html,,"
		REFRIGERATORS ,,3 OR 4 DOOR FRENCH SIDE BY SIDES ,,WATER//ICE //LED LIGHTS STARTING @ $799.00 & UP ,,RETAIL IS $3,200.,
 RANGES GAS OR ELECTRIC ///SMOOTH TOP 5 BURNERS ///DISH-WASHERS $299.00 & UP!!CALL 314--612-0032
	","
  ,
  L@@KING For NEW ,We Have ALL-APPLIANCES,IN STOCK NOW!!! - - $799  - $899 (Earth City <Right Off The Highway!!!))
"
http://stlouis.craigslist.org/ppd/3791204711.html,,"
		TON 'S   of  refrigerators   Side  by Sides ,,French  Doors  ,,Cabinet  Depth  ,,,Top  &  Bottom,
In  All Colors  ,,,Call   ---     314===612---0032   or  -314==667--5661==We  Deliver too !  
	","
  ,
  *__^^BLOW^^OUT^^^SALE^^ON^^NEW^^APPLIANCES^^^ - $799 (STAINLESS^^BLACK^^WHITE^^^**)*__)
"
http://stlouis.craigslist.org/ppd/3790612994.html,,"
		Happy's has Washer & Dryer sets starting at just $200 and SxS Refrigerators at $300,
We also have single piece Washers, Dryers, Stoves, and Refrigerators starting at $100,
Everything we sell also comes with a full 100% Six month warranty,
Open 7 days a week  Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006
	","
  ,
  *{ { HAPPY'S APPLIANCE } }* EXTRORDINARY PRICES ON QUALITY APPLIANCES! - $200 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3768324295.html,,"
		 CLEARANCE***APPLIANCES~~~50% OFF - $219 (CRAZY CHEAP DEALS~~~ST, CHARLES),
314-612--0032--or314--614-7434,
SAVE HUNDREDS!!!!,
ON NEW LG APPLIANCES,
50%OFF BIG STORE PRICING,
FRENCH DOOR STAINLESS FROM $899,
**MAKING ROOM FOR NEW INVENTORY, SAVE $$$OFF OUR ALREADY LOW LOW PRICES
	","
  ,
   CLEARANCE***APPLIANCES~~~50% OFF - $219(SILLYN_ PRICES - $599 (we  deliver (SAME -DAY ))
"
http://stlouis.craigslist.org/ppd/3826688231.html,,"
		Gas Ranges On Sale starting at $125  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  Ḥuge Śelection of Gas Dryers - $150 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3805099306.html,,"
		1.5 ton ac unit r410     14 seer   ac unit bryant....    call me at 314 556 5813
	","
  ,
  1.5 ton 14 seer bryant ac unit 750 - $750 (st.louis)
"
http://stlouis.craigslist.org/ppd/3790623379.html,,"
		Happy's has Washers, Dryers, Stoves and Refrigerators all starting at only $100,
We also sell Washer & Dryer sets starting at just $200 and SxS Refrigerators Starting at $300,
Everything we sell comes with an unheard of 100% Six month warranty,
Open 7 days a week  Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006","
  ,
  * { { HAPPY'S APPLIANCE } } * LOWEST PRICE ON GREAT APPLIANCES !!! - $100 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3790624825.html,,"
		Happy's has Washer & Dryer sets starting at only $200,
We also have single peace Washers, Dryers, Stoves, and Refrigerators all starting at just $100,
Everything we sell has an amazing 100% Six month warranty free of charge,
Open 7 days a week  Mon-Sat  8-7   &   Sunday  9-5
	","
  ,
  * { { HAPPY'S APPLIANCE } } * SENSATIONAL PRICES ON QUALITY APPLIANCES - $200 (BRIDGETON (314) 291-0006)
"
http://stlouis.craigslist.org/ppd/3790662565.html,,"
		Happy's has Washers, Dryers, Stoves, and Refrigerators all starting at just $100,
We also have Washer & Dryer sets Starting as low as $200 and SxS Refrigerators starting at only $300,
Everything we sell has an amazing 100% Six month warranty free of charge ,
Open 7 days a week Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006
	","
  ,
  * { { HAPPY'S APPLIANCE } } * OUTRAGEOUSLY LOW PRICES!!!  - $100 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3826689819.html,,"
		Washers-Dryers Sets On Sale starting at $250  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  Ðelivery-Ẁarranty Extra Large Washer-Dryer - $250 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3792046391.html,,"
		CENTRAL AIR UNITS ... CLOSEOUT SALE ...  OLD MODEL CLEAR OUT SALE....   MAKING ROOM FOR NEW INVENTORY..  CALL TODAY FOR YOUR FREE CUSTOM QUOTE....  CALL ME AT 314 556 5813
	","
  ,
  AC SALE CENTRAL AIR UNITS CLOSEOUT SALE - $600 (ST.LOUIS)
"
http://stlouis.craigslist.org/ppd/3822180179.html,,"
		Come  Take A  L*O*OK* ----In  All  Colors ,,,
Call ===314===612=0032   $SAVE$...
	","
  ,
  HUGE**Refridges**Ranges**French-Doors**28 cu.&29 cu,Save,100's,New, -  - $999 (We  Deliver to YOU,Save-Hundreds-$$$**))
"
http://stlouis.craigslist.org/ppd/3822176667.html,,"
		Different  styles  &  models //LG ,Samsung ,&,GE Profile<>At low prices ,,,
Cabinet Depth ,Top & Bottom,,Side BY  Sides ,French Styles,,
Smooth-Top Ranges ,5-Burners  ALL  BRAND NEW ,,,Top  Rated---latest features  in  Stainless ,,White  &  Black ,
CALL 314---667---5661  or  314****(   614 )  *  7434  we deliver !!!
	","
  ,
  ```HUGE```WEEK``END```BLOW```OUT``REFRIDGES + RANGES```S*A*V*E*`````) - $599 (L E D >SMOOTH~TOP>@LL>COLORS<<<**))
"
http://stlouis.craigslist.org/ppd/3822175586.html,,"
		side by sides  ,,top  mounts,,french door ,cabinet depth ,,,SAVE,,,call 314-667**5661** or  314--667-5200  ,
 We  Can  Deliver ,,& ,,Set  -up  too...
	","
  ,
  *_**__SAVE-HUNDREDS-on @LL-Refrigerators ,,$$$ - $699 (__*E *STAR-Rating-Hurry In -&-See!!!**))
"
http://stlouis.craigslist.org/ppd/3790603291.html,,"
		Happy's has Washer & Dryer sets starting at just $200,
We also have Single piece Washers, Dryers, Stoves, and Refrigerators starting at only $100,
Everything we sell has an amazing 100% Six month warranty free of charge,
Open 7 days a week Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006
	","
  ,
  * { { HAPPY'S APPLIANCE } } * SUPERIOR APLLIANCE'S AT A LOW LOW PRICE! - $200 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3826654703.html,,"
		Top Mount Refrigerators On Sale starting at $150  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  Ḉomes with Ẁarranty ◞ Standard Refrigerator - $150 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3791166599.html,,"
		ELECTRIC DRYER   SEVERAL TO CHOOSE FROM   ALL HAVE A 6 MONTH WARRANTY    DELIVERY IS AVAILABLE  STOP IN AND SEE US WE ARE OPEN 7 DAYS A WEEK   DISCOUNT  APPLIANCE  12671 NEW HALLS FERRY RD. FLORISSANT MO. 63033  OR GIVE US A CALL 314-839-5100   WE ACCEPT CASH,CHECKS,DEBIT/CREDIT CARDS ,
	","
  ,
  ELECTRIC DRYER  - $125 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3822161735.html,,"
		Cabinet  Depth  ,,,Side  by  Sides ,,French ,,,#  3 or 4  Doors   ///L  E  D  Lights  ,
5-burners  ,,,Smooth-Top,,,$499.00   & Up ! Call  314---660---4133  ,
We n De;liver  Too  (((IN  ALL COLORS  &  STYLES  ))))
	","
  ,
  Brand-New -Refrigerators,,Smooth-Top,,  S*A*V*E* - $599 (We  can  deliver ,,,save  w/ us ,,**))
"
http://stlouis.craigslist.org/ppd/3791164531.html,,"
		  SUPER CAPACITY WASHER.  EXCELLENT CONDITION AND COMES WITH A FULL 6 MONTH WARRANTY   DELIVERY IS AVAILABLE  STOP BY AND SEE US WE ARE OPEN 7 DAYS A WEEK     DISCOUNT APPLIANCE  12671 NEW HALLS FERRY RD. FLORISSANT MO.  63033  OR GIVE US A CALL 314-839-5100  ,   ,
WE ACCEPT CASH.CHECKS,DEBIT AND CREDIT CARDS  DISCOUNT APPLIANCE HAS BEEN SERVING ST.LOUIS FOR OVER 20 YEARS AND WE LOOK FORWARD TO WORKING WITH YOU!   
	","
  ,
  WASHER SUPER CAPACITY - $150 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3826659483.html,,"
		$699.-and up!!!314-614-7434 toNs more 3 doors french are more!,
13574 NORTHWEST INDUSTRIAL DRIVE,
EARTH CITY, MO 63044,
NEXT TO JIMMY JOHNS!
	","
  ,
  white side by side refridge's NEW LED display! - $799 (top brands!!!!!----SAINT CHARLES)
"
http://stlouis.craigslist.org/ppd/3768670582.html,,"
		In  Stainless  white  and  Black  ,,LED Lights  ,,Loaded with Features ,
smooth-top 5-burner ranges ,,,Call 314***614---7434   or  314    612-0032  
	","
  ,
  Come,See The QAULITY & SAVINGS::On ALL Appliances,S-A-V-E- 100's - $799 (Brand New ,Samsung LG Save**))))
"
http://stlouis.craigslist.org/ppd/3790800652.html,,"
		Happy's has Washer & Dryer sets starting at only $200,
We also have single piece Washers, Dryers Stoves, and Refrigerators all starting at just $100,
Everything we sell has an amazing 100% Six month warranty at no extra charge,
Open 7b days a week Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006
	","
  ,
  * { { HAPPY'S APPLIANCE } } * NO COMPARISON TO OUR LOW PRICES - $200 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3826702466.html,,"
		FROST FREE REFRIGERATOR EXCELLENT CONDITION VERY CLEAN AND COMES WITH A 6 month warranty. STOP BY AND SEE US WE ARE OPEN 7 days A WEEK. DISCOUNT APPLIANCE 12671 NEW HALLS FERRY RD. FLORISSANT MO. 63033 WE ACCEPT CASH CHECKS DEBIT AND CREDIT CAEDS  OR GIVE US A CLL 314-839-5100 http;//DISCOUNTAPPLIANCESTL.COM 
	","
  ,
  FROST FREE REFRIG - $150 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3826703789.html,,"
		Side by Side Refrigerators On Sale starting at $200  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  ☑ Electric Ranges Available Will Deliver ☑ - $250 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3826660978.html,,"
		314-614--7434,
WE CARRY ONLY THE BEST QUALITY APPLIANCES AT THE LOWEST PRICE !!!!!!!!!!!!!!REFRIGERATORS ,3 ##### 4####DOOR FRENCH STYLE ######L.E.D. #####LIGHTS #######ICE /WATER#######$699.00 $1,200.######RANGES #######DISH-WASHERS#######MICROWAVES####VENTED ###FOR ABOVE THE RANGE ###################$200.00 BRAND - NEW STILL IN THE BOX!!!!!!CALL 314-614-7434 WE #####CAN ####DELIVER ##############,
314--614-7434,
APPLIANCE WHOLESALERS,
OPEN TO THE PUBLIC,
13574 NORTHWEST INDUSTRIAL DRIVE,
BRIDGETON, MO 63044","
  ,
  SAVE--HUGE TODAY- 50%O-F-F++++- ALL-BRAND -NEW- APPLIANCES-CALL NOW - $699 (WE DELIVER--LOCATED IN EARTH CITY)
"
http://stlouis.craigslist.org/ppd/3826662704.html,,"
		Electric Ranges Smooth and Coil Top On Sale starting at $125  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  ❄ Electric Dryers ৲ Extra Capacity ❄ - $150 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3826662349.html,,"
		314-614-7434,
WE CARRY ONLY THE BEST QUALITY APPLIANCES AT THE LOWEST PRICE !!!!!!!!!!!!!!REFRIGERATORS ,3 ##### 4####DOOR FRENCH STYLE ######L.E.D. #####LIGHTS #######ICE /WATER#######$699.00 $1,200.######RANGES #######DISH-WASHERS#######MICROWAVES####VENTED ###FOR ABOVE THE RANGE ###################$200.00 BRAND - NEW STILL IN THE BOX!!!!!!CALL 314-614-7434 WE #####CAN ####DELIVER ##############,
APPLIANCE WHOLESALERS LOCATED @,
13574 NORTHWEST INDUSTRIAL DRIVE,
BRIDGETON, MO 63044,
OPEN 10AM-7PM","
  ,
  SAVE--$$$- 30%-60%O-F-F++++- ALL- -NEW- APPLIANCES- - $699 (APPLIANCE WHOLESALERS--WE DELIVER(SAME-DAY))
"
http://stlouis.craigslist.org/ppd/3826707266.html,,"
		Washers On Sale starting at $125  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  King Size Washer Θn Ṡale Ƭoday - $150 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3826717964.html,,"
		Top Mount Refrigerators On Sale starting at $150  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  Ǥas Ŝtoves Ầvailable Now W/Warranty - $150 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3826708656.html,,"
		BOTTOM FREEZER REFRIGERATOR FROST FREE EXCELLENT CONDITION COMES WITH A FULL 6 month warranty! STOP BY AND SEE US WE ARE OPEN 7 days a week DISCOUNT APPLIANCE12671 NEW HALLS FERRY RD. FLORISSANT MO. 63033 or give us a call 314-839-5100 WE ACCEPT CASH CHECKS DEBIT AND CREDIT CARDS DELIVERY IS AVAILABLE.              , 
	","
  ,
  BOTTOM FREEZER REFRIG - $175 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3826712905.html,,"
		WASHER SUPER CAPACITY  HEAVY DUTY  WORKS GREAT AND COMES WITH A FULL 6 MONTH WARRANTY   WE DELIVER AND INSTALL  STOP BY AND SEE US WE ARE OPEN 7 DAYS A WEEK    DISCOUNT APPLIANCE 12671 NEW HALLS FERRY RD.  FLORISSANT MO. 63303  OR GIVE US A CALL  314-839-5100  www.discountappliancestl.com  PROUDLY SERVING ST.LOUIS OVER 20 YEARS     
	","
  ,
  WASHER - $150 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3826718270.html,,"
		FRENCH DOOR BOTTOM FREEZER EXCELLENT CONDITION  VERY CLEAN AND COMES WITH A 6 month warranty,  STOP BY AND SEE US WE ARE OPEN 7 DAYS A WEEK DISCOUNT APPLIANCE 12671 NEW HALLS FERRY RD. FLORISSANT MO. 63033 or give us a call 314-839-5100 WE ACCEPT CASH CHCKS DEBIT AND CREDIT CARDS.  DELIVERY IS AVAILABLE          http;discountappliancestl.com,
General,
Ice Maker	Yes,
Refrigerator Features	Vegetable Crisper,,Dairy Door Bin,Gallon Door Storage,,Spill Proof Shelves,Water Filtration,Egg Bin,
Refrigerator Type	Standard,
# of Freezer Shelves/Bins	1,
Water/Ice Dispenser	Yes,
# of Refrigerator Door Shelves/Bins	6,
# of Refrigerator Shelves/Bins	6,
Refrigerator style	Bottom Freezer,
Type Of Door Swing	Split,
Appliance color white or black,
Energy Star Compliant	Energy star compliant","
  ,
  french door refrigerator bottom freezer - $400 (stlouis)
"
http://stlouis.craigslist.org/ppd/3826723888.html,,"
		I went to Frosty's Appliance in Barnhart looking for a particular size refrigerator last week. ,  They even got me a full 100 percent warranty and delivered the same day! ,  Frosty's is doing a great job and I love my new refrigerator.

	","
  ,
  ☲ Our Experience at Frosty Appliance ☲
"
http://stlouis.craigslist.org/ppd/3826714846.html,,"
		BOTTOM FREEZER REFRIGERATOR FROST FREE EXCELLENT CONDITION COMES WITH A FULL 6 month warranty! STOP BY AND SEE US WE ARE OPEN 7 days a week DISCOUNT APPLIANCE12671 NEW HALLS FERRY RD. FLORISSANT MO. 63033 or give us a call 314-839-5100 WE ACCEPT CASH CHECKS DEBIT AND CREDIT CARDS DELIVERY IS AVAILABLE.              , 
	","
  ,
  BOTTOM FREEZER REFRIG - $175 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3826710498.html,,"
		FROST FREE REFRIGERATOR EXCELLENT CONDITION VERY CLEAN AND COMES WITH A 6 month warranty. STOP BY AND SEE US WE ARE OPEN 7 days A WEEK. DISCOUNT APPLIANCE 12671 NEW HALLS FERRY RD. FLORISSANT MO. 63033 WE ACCEPT CASH CHECKS DEBIT AND CREDIT CAEDS  OR GIVE US A CLL 314-839-5100 http;//DISCOUNTAPPLIANCESTL.COM 
	","
  ,
  FROST FREE REFRIG - $150 (FLORISSANT)
"
http://stlouis.craigslist.org/ppd/3826732292.html,,"
		314-614-7434 ~~~~~,
french doors $799.---$1199,
DENT DEALS STARTING @@@ $499,
OPEN TO THE PUBLIC!!!,
13574 NORTHWEST INDUSTRIAL DRIVE,
EARTH CITY, MO 63044,
OPEN 10AM-7PM
	","
  ,
  MASSIVE ****APPLIANCES*** LIQUIDATION ***SALE REFRIDGES****ALL COLORS - $799 (AND UP!!! 50%%%OFF SALE!!!!!)
"
http://stlouis.craigslist.org/ppd/3792823387.html,,"
		We have kitchen packages ,,dish washers .///washers & dryers ///call 314--612--0032  
	","
  ,
  Open + Box+Black+Refrigerators + Ranges + Brand New + Lowest Prices  - $699 (And Up ,EARTH CITY MO. )
"
http://stlouis.craigslist.org/ppd/3790803319.html,,"
		Happy's has the best prices in town Washers, Dryers, Stoves, and Refrigerators all starting at just $100,
We also have Washer & Dryer sets starting at only $200,
Everything we sell also comes with a full 100% Six month warranty at no extra charge,
Open 7 days a week Mon-Sat 8-7   &   Sunday 9-5,
Phone # (314) 291-0006
	","
  ,
  * { { HAPPY""S APPLIANCE } } * NOBODY CAN BEAT OUR PRICES NOBODY !!! - $100 (BRIDGETON (314)291-0006)
"
http://stlouis.craigslist.org/ppd/3783870679.html,,"
		jump in to saving  ,,stainless ,,black  &  white  ,,French  Doors ,,31 Cu.ft side by sides  ,,from $650.00 & up! SMOOTH TOP Ranges from $599.00 to $899.00 for GAS   --------Pillow tops  SERTA ,SEALY & PERFECT SLEEPERS    starting @ $199.00 & up!!!!,
CALL     314-612-0032   *****<<>>13574 NORTHWEST INDUSTRIAL DRIVE,
 BRIDGETON, MO 63044","
  ,
  NEW``TOP ``Of`` The ``Line ``APPLINCES - $799 (Only THE B*E*S*T* @the Right Price!)
"
http://stlouis.craigslist.org/ppd/3826732285.html,,"
		Washers-Dryers-Refrigerators-Stoves On Sale starting at $150  , Frosty's Appliance, 7024 Highway 61/67, Barnhart, MO 63012, 636-487-0522, All Come With a Warranty and Delivery is Available!, Located 1/4 Mile South of Highway M on 61/67, Open until 6 PM Weekdays, ',

	","
  ,
  ▄ Ice/Water In Door ↗ Side x Side Refrig. ▄ - $125 (Barnhart, MO)
"
http://stlouis.craigslist.org/ppd/3790801639.html,,"
		Happy's has Washer & Dryer sets starting at just $200 and SxS Refrigerators at $300,
We also have single piece Washers, Dryers, Stoves, and Refrigerators starting at $100,
Everything we sell also comes with a full 100% Six month warranty,
Open 7 days a week  Mon-Sat  8-7   &   Sunday  9-5,
Phone # 314-291-0006
	","
  ,
  *{ { HAPPY'S APPLIANCE } }* EXTRORDINARY PRICES ON QUALITY APPLIANCES! - $200 (BRIDGETON 314-291-0006)
"
http://stlouis.craigslist.org/ppd/3791194863.html,,"
		French  doors  ,,,Starting  @  $599.00  &   Up!!!       Call   ==314---612-0032
	","
  ,
  @_BLACK +REFRIGERATORS & RANGE )))BLOW-OUT)))SAVE - $599 (__@_SAVE@LOT - $799 (& Up !!!!     BLOW-Out-Come,,Take,@,LOOK!)
"
http://stlouis.craigslist.org/ppd/3794380119.html,,"
		We have everything for  your home Come  Take a L@@K !!CALL 314---612-0032===
	","
  ,
  ___OPEN**BOX***SPECIAL***ON***REFRIDGES***RANGES***SAVE**BIG**BUCKS*** - $599 (_@_BEFORE,you buy,come,take,a,look!!!**))
"
